channel_id,server_id,date,message_count,active_users
server_007_text_1,server_007,2026-03-16,48,16
server_007_text_2,server_007,2026-03-16,33,11
server_007_text_1,server_007,2026-03-17,127,18
server_007_text_2,server_007,2026-03-17,182,45
server_007_text_1,server_007,2026-03-18,177,35
server_007_text_2,server_007,2026-03-18,117,39
server_007_text_1,server_007,2026-03-19,23,23
server_007_text_2,server_007,2026-03-19,310,66
server_007_text_1,server_007,2026-03-20,86,28
server_007_text_2,server_007,2026-03-20,134,36
server_007_text_1,server_007,2026-03-21,219,47
server_007_text_2,server_007,2026-03-21,52,26
server_007_text_1,server_007,2026-03-22,24,6
server_007_text_2,server_007,2026-03-22,64,18
server_007_text_1,server_007,2026-03-23,272,67
server_007_text_2,server_007,2026-03-23,54,13
server_007_text_1,server_007,2026-03-24,92,46
server_007_text_2,server_007,2026-03-24,186,57
server_007_text_1,server_007,2026-03-25,156,39
server_007_text_2,server_007,2026-03-25,73,24
server_007_text_1,server_007,2026-03-26,66,31
server_007_text_2,server_007,2026-03-26,49,24
server_007_text_1,server_007,2026-03-27,130,32
server_007_text_2,server_007,2026-03-27,116,29
server_007_text_1,server_007,2026-03-28,339,113
server_007_text_2,server_007,2026-03-28,146,24
server_007_text_1,server_007,2026-03-29,221,44
server_007_text_2,server_007,2026-03-29,383,152
server_007_text_1,server_007,2026-03-30,3,1
server_007_text_2,server_007,2026-03-30,70,15
server_007_text_1,server_007,2026-03-31,115,57
server_007_text_2,server_007,2026-03-31,252,91
server_007_text_1,server_007,2026-04-01,94,26
server_007_text_2,server_007,2026-04-01,34,8
server_007_text_1,server_007,2026-04-02,130,43
server_007_text_2,server_007,2026-04-02,141,28
server_007_text_1,server_007,2026-04-03,28,14
server_007_text_2,server_007,2026-04-03,116,48
server_007_text_1,server_007,2026-04-04,60,20
server_007_text_2,server_007,2026-04-04,126,42
server_007_text_1,server_007,2026-04-05,60,30
server_007_text_2,server_007,2026-04-05,175,33
server_007_text_1,server_007,2026-04-06,217,41
server_007_text_2,server_007,2026-04-06,58,29
server_007_text_1,server_007,2026-04-07,69,23
server_007_text_2,server_007,2026-04-07,32,10
server_007_text_1,server_007,2026-04-08,47,15
server_007_text_2,server_007,2026-04-08,191,38
server_007_text_1,server_007,2026-04-09,151,75
server_007_text_2,server_007,2026-04-09,202,50
server_007_text_1,server_007,2026-04-10,170,97
server_007_text_2,server_007,2026-04-10,204,51
server_007_text_1,server_007,2026-04-11,58,19
server_007_text_2,server_007,2026-04-11,248,35
server_007_text_1,server_007,2026-04-12,35,17
server_007_text_2,server_007,2026-04-12,238,31
server_007_text_1,server_007,2026-04-13,6,2
server_007_text_2,server_007,2026-04-13,216,49
server_007_text_1,server_007,2026-04-14,86,17
server_007_text_2,server_007,2026-04-14,26,13
server_007_text_1,server_007,2026-04-15,86,62
server_007_text_2,server_007,2026-04-15,92,30
server_007_text_1,server_007,2026-04-16,181,36
server_007_text_2,server_007,2026-04-16,155,155
server_007_text_1,server_007,2026-04-17,64,22
server_007_text_2,server_007,2026-04-17,59,22
server_007_text_1,server_007,2026-04-18,62,15
server_007_text_2,server_007,2026-04-18,117,29
server_007_text_1,server_007,2026-04-19,135,85
server_007_text_2,server_007,2026-04-19,199,33
server_007_text_1,server_007,2026-04-20,341,78
server_007_text_2,server_007,2026-04-20,27,5
server_007_text_1,server_007,2026-04-21,164,20
server_007_text_2,server_007,2026-04-21,37,18
server_007_text_1,server_007,2026-04-22,121,42
server_007_text_2,server_007,2026-04-22,93,42
server_007_text_1,server_007,2026-04-23,57,21
server_007_text_2,server_007,2026-04-23,66,21
server_007_text_1,server_007,2026-04-24,129,25
server_007_text_2,server_007,2026-04-24,154,38
server_007_text_1,server_007,2026-04-25,134,53
server_007_text_2,server_007,2026-04-25,129,32
server_007_text_1,server_007,2026-04-26,119,32
server_007_text_2,server_007,2026-04-26,62,20
server_007_text_1,server_007,2026-04-27,48,27
server_007_text_2,server_007,2026-04-27,82,27
server_007_text_1,server_007,2026-04-28,67,33
server_007_text_2,server_007,2026-04-28,175,58
server_007_text_1,server_007,2026-04-29,21,21
server_007_text_2,server_007,2026-04-29,340,37
server_007_text_1,server_007,2026-04-30,87,21
server_007_text_2,server_007,2026-04-30,40,13
server_007_text_1,server_007,2026-05-01,140,35
server_007_text_2,server_007,2026-05-01,78,38
server_007_text_1,server_007,2026-05-02,56,9
server_007_text_2,server_007,2026-05-02,178,28
server_007_text_1,server_007,2026-05-03,275,105
server_007_text_2,server_007,2026-05-03,134,67
server_007_text_1,server_007,2026-05-04,60,12
server_007_text_2,server_007,2026-05-04,196,35
server_007_text_1,server_007,2026-05-05,54,15
server_007_text_2,server_007,2026-05-05,42,15
server_007_text_1,server_007,2026-05-06,64,10
server_007_text_2,server_007,2026-05-06,231,64
server_007_text_1,server_007,2026-05-07,231,77
server_007_text_2,server_007,2026-05-07,105,52
server_007_text_1,server_007,2026-05-08,131,105
server_007_text_2,server_007,2026-05-08,177,35
server_007_text_1,server_007,2026-05-09,117,16
server_007_text_2,server_007,2026-05-09,12,2
server_007_text_1,server_007,2026-05-10,85,17
server_007_text_2,server_007,2026-05-10,71,23
server_007_text_1,server_007,2026-05-11,120,27
server_007_text_2,server_007,2026-05-11,90,27
server_007_text_1,server_007,2026-05-12,47,47
server_007_text_2,server_007,2026-05-12,121,47
server_007_text_1,server_007,2026-05-13,10,2
server_007_text_2,server_007,2026-05-13,25,7
server_007_text_1,server_007,2026-05-14,94,94
server_007_text_2,server_007,2026-05-14,110,22
server_007_text_1,server_007,2026-05-15,100,25
server_007_text_2,server_007,2026-05-15,197,98
server_007_text_1,server_007,2026-05-16,135,78
server_007_text_2,server_007,2026-05-16,98,78
server_007_text_1,server_007,2026-05-17,54,10
server_007_text_2,server_007,2026-05-17,37,12
server_007_text_1,server_007,2026-05-18,149,34
server_007_text_2,server_007,2026-05-18,135,33
server_007_text_1,server_007,2026-05-19,59,57
server_007_text_2,server_007,2026-05-19,286,57
server_007_text_1,server_007,2026-05-20,17,8
server_007_text_2,server_007,2026-05-20,33,12
server_007_text_1,server_007,2026-05-21,0,0
server_007_text_2,server_007,2026-05-21,0,0
server_007_text_1,server_007,2026-05-22,139,34
server_007_text_2,server_007,2026-05-22,79,39
server_007_text_1,server_007,2026-05-23,125,125
server_007_text_2,server_007,2026-05-23,469,200
server_007_text_1,server_007,2026-05-24,142,142
server_007_text_2,server_007,2026-05-24,191,38
server_007_text_1,server_007,2026-05-25,90,27
server_007_text_2,server_007,2026-05-25,40,13
server_007_text_1,server_007,2026-05-26,91,33
server_007_text_2,server_007,2026-05-26,107,26
server_007_text_1,server_007,2026-05-27,118,53
server_007_text_2,server_007,2026-05-27,27,9
server_007_text_1,server_007,2026-05-28,189,66
server_007_text_2,server_007,2026-05-28,129,43
server_007_text_1,server_007,2026-05-29,188,62
server_007_text_2,server_007,2026-05-29,153,30
server_007_text_1,server_007,2026-05-30,90,41
server_007_text_2,server_007,2026-05-30,55,13
server_007_text_1,server_007,2026-05-31,14,7
server_007_text_2,server_007,2026-05-31,1,0
server_007_text_1,server_007,2026-06-01,154,84
server_007_text_2,server_007,2026-06-01,87,43
server_007_text_1,server_007,2026-06-02,187,50
server_007_text_2,server_007,2026-06-02,115,23
server_007_text_1,server_007,2026-06-03,153,25
server_007_text_2,server_007,2026-06-03,175,19
server_007_text_1,server_007,2026-06-04,117,58
server_007_text_2,server_007,2026-06-04,61,10
server_007_text_1,server_007,2026-06-05,318,159
server_007_text_2,server_007,2026-06-05,82,82
server_007_text_1,server_007,2026-06-06,61,61
server_007_text_2,server_007,2026-06-06,135,67
server_007_text_1,server_007,2026-06-07,54,10
server_007_text_2,server_007,2026-06-07,21,10
server_007_text_1,server_007,2026-06-08,181,50
server_007_text_2,server_007,2026-06-08,110,15
server_007_text_1,server_007,2026-06-09,121,29
server_007_text_2,server_007,2026-06-09,104,20
server_007_text_1,server_007,2026-06-10,205,67
server_007_text_2,server_007,2026-06-10,168,67
server_007_text_1,server_007,2026-06-11,112,37
server_007_text_2,server_007,2026-06-11,171,34
server_007_text_1,server_007,2026-06-12,103,14
server_007_text_2,server_007,2026-06-12,147,29
server_007_text_1,server_007,2026-06-13,75,29
server_007_text_2,server_007,2026-06-13,99,16
server_007_text_1,server_007,2026-06-14,280,121
server_007_text_2,server_007,2026-06-14,206,68
server_007_text_1,server_007,2026-06-15,148,49
server_007_text_2,server_007,2026-06-15,87,12
server_007_text_1,server_007,2026-06-16,171,36
server_007_text_2,server_007,2026-06-16,108,36
server_008_text_1,server_008,2025-12-18,2,0
server_008_text_2,server_008,2025-12-18,19,1
server_008_text_3,server_008,2025-12-18,9,1
server_008_text_4,server_008,2025-12-18,10,1
server_008_text_5,server_008,2025-12-18,10,1
server_008_text_6,server_008,2025-12-18,8,1
server_008_text_1,server_008,2025-12-19,8,3
server_008_text_2,server_008,2025-12-19,9,3
server_008_text_3,server_008,2025-12-19,23,3
server_008_text_4,server_008,2025-12-19,35,3
server_008_text_5,server_008,2025-12-19,38,3
server_008_text_6,server_008,2025-12-19,25,3
server_008_text_1,server_008,2025-12-20,77,3
server_008_text_2,server_008,2025-12-20,34,3
server_008_text_3,server_008,2025-12-20,33,3
server_008_text_4,server_008,2025-12-20,54,3
server_008_text_5,server_008,2025-12-20,42,3
server_008_text_6,server_008,2025-12-20,74,3
server_008_text_1,server_008,2025-12-21,28,3
server_008_text_2,server_008,2025-12-21,12,3
server_008_text_3,server_008,2025-12-21,82,3
server_008_text_4,server_008,2025-12-21,1,0
server_008_text_5,server_008,2025-12-21,62,3
server_008_text_6,server_008,2025-12-21,79,3
server_008_text_1,server_008,2025-12-22,12,4
server_008_text_2,server_008,2025-12-22,49,6
server_008_text_3,server_008,2025-12-22,85,6
server_008_text_4,server_008,2025-12-22,29,6
server_008_text_5,server_008,2025-12-22,69,6
server_008_text_6,server_008,2025-12-22,20,4
server_008_text_1,server_008,2025-12-23,25,7
server_008_text_2,server_008,2025-12-23,16,5
server_008_text_3,server_008,2025-12-23,63,7
server_008_text_4,server_008,2025-12-23,22,5
server_008_text_5,server_008,2025-12-23,23,7
server_008_text_6,server_008,2025-12-23,31,7
server_008_text_1,server_008,2025-12-24,27,8
server_008_text_2,server_008,2025-12-24,45,8
server_008_text_3,server_008,2025-12-24,3,1
server_008_text_4,server_008,2025-12-24,44,6
server_008_text_5,server_008,2025-12-24,23,3
server_008_text_6,server_008,2025-12-24,34,8
server_008_text_1,server_008,2025-12-25,43,14
server_008_text_2,server_008,2025-12-25,48,15
server_008_text_3,server_008,2025-12-25,47,11
server_008_text_4,server_008,2025-12-25,31,10
server_008_text_5,server_008,2025-12-25,50,12
server_008_text_6,server_008,2025-12-25,26,15
server_008_text_1,server_008,2025-12-26,50,16
server_008_text_2,server_008,2025-12-26,30,16
server_008_text_3,server_008,2025-12-26,19,16
server_008_text_4,server_008,2025-12-26,27,16
server_008_text_5,server_008,2025-12-26,12,12
server_008_text_6,server_008,2025-12-26,19,4
server_008_text_1,server_008,2025-12-27,48,16
server_008_text_2,server_008,2025-12-27,22,3
server_008_text_3,server_008,2025-12-27,14,2
server_008_text_4,server_008,2025-12-27,73,18
server_008_text_5,server_008,2025-12-27,27,3
server_008_text_6,server_008,2025-12-27,64,12
server_008_text_1,server_008,2025-12-28,38,27
server_008_text_2,server_008,2025-12-28,104,27
server_008_text_3,server_008,2025-12-28,40,13
server_008_text_4,server_008,2025-12-28,79,27
server_008_text_5,server_008,2025-12-28,34,17
server_008_text_6,server_008,2025-12-28,56,14
server_008_text_1,server_008,2025-12-29,19,6
server_008_text_2,server_008,2025-12-29,13,6
server_008_text_3,server_008,2025-12-29,40,10
server_008_text_4,server_008,2025-12-29,17,5
server_008_text_5,server_008,2025-12-29,30,15
server_008_text_6,server_008,2025-12-29,53,24
server_008_text_1,server_008,2025-12-30,73,18
server_008_text_2,server_008,2025-12-30,41,8
server_008_text_3,server_008,2025-12-30,42,21
server_008_text_4,server_008,2025-12-30,31,15
server_008_text_5,server_008,2025-12-30,19,9
server_008_text_6,server_008,2025-12-30,27,4
server_008_text_1,server_008,2025-12-31,9,4
server_008_text_2,server_008,2025-12-31,27,13
server_008_text_3,server_008,2025-12-31,37,12
server_008_text_4,server_008,2025-12-31,57,19
server_008_text_5,server_008,2025-12-31,122,29
server_008_text_6,server_008,2025-12-31,59,8
server_008_text_1,server_008,2026-01-01,10,3
server_008_text_2,server_008,2026-01-01,48,24
server_008_text_3,server_008,2026-01-01,76,29
server_008_text_4,server_008,2026-01-01,36,9
server_008_text_5,server_008,2026-01-01,10,3
server_008_text_6,server_008,2026-01-01,25,5
server_008_text_1,server_008,2026-01-02,25,5
server_008_text_2,server_008,2026-01-02,12,1
server_008_text_3,server_008,2026-01-02,69,31
server_008_text_4,server_008,2026-01-02,7,1
server_008_text_5,server_008,2026-01-02,21,10
server_008_text_6,server_008,2026-01-02,22,11
server_008_text_1,server_008,2026-01-03,16,4
server_008_text_2,server_008,2026-01-03,11,3
server_008_text_3,server_008,2026-01-03,13,6
server_008_text_4,server_008,2026-01-03,21,7
server_008_text_5,server_008,2026-01-03,85,21
server_008_text_6,server_008,2026-01-03,64,37
server_008_text_1,server_008,2026-01-04,83,27
server_008_text_2,server_008,2026-01-04,14,7
server_008_text_3,server_008,2026-01-04,109,37
server_008_text_4,server_008,2026-01-04,34,11
server_008_text_5,server_008,2026-01-04,65,32
server_008_text_6,server_008,2026-01-04,18,6
server_008_text_1,server_008,2026-01-05,59,11
server_008_text_2,server_008,2026-01-05,64,32
server_008_text_3,server_008,2026-01-05,169,37
server_008_text_4,server_008,2026-01-05,54,18
server_008_text_5,server_008,2026-01-05,147,37
server_008_text_6,server_008,2026-01-05,16,8
server_008_text_1,server_008,2026-01-06,28,9
server_008_text_2,server_008,2026-01-06,41,10
server_008_text_3,server_008,2026-01-06,4,1
server_008_text_4,server_008,2026-01-06,64,21
server_008_text_5,server_008,2026-01-06,15,15
server_008_text_6,server_008,2026-01-06,19,19
server_008_text_1,server_008,2026-01-07,64,21
server_008_text_2,server_008,2026-01-07,30,5
server_008_text_3,server_008,2026-01-07,24,6
server_008_text_4,server_008,2026-01-07,27,6
server_008_text_5,server_008,2026-01-07,27,27
server_008_text_6,server_008,2026-01-07,65,38
server_008_text_1,server_008,2026-01-08,12,2
server_008_text_2,server_008,2026-01-08,21,10
server_008_text_3,server_008,2026-01-08,8,4
server_008_text_4,server_008,2026-01-08,35,17
server_008_text_5,server_008,2026-01-08,17,17
server_008_text_6,server_008,2026-01-08,42,10
server_008_text_1,server_008,2026-01-09,17,2
server_008_text_2,server_008,2026-01-09,24,24
server_008_text_3,server_008,2026-01-09,6,1
server_008_text_4,server_008,2026-01-09,54,10
server_008_text_5,server_008,2026-01-09,57,19
server_008_text_6,server_008,2026-01-09,47,9
server_008_text_1,server_008,2026-01-10,19,19
server_008_text_2,server_008,2026-01-10,84,21
server_008_text_3,server_008,2026-01-10,37,18
server_008_text_4,server_008,2026-01-10,55,18
server_008_text_5,server_008,2026-01-10,13,3
server_008_text_6,server_008,2026-01-10,21,4
server_008_text_1,server_008,2026-01-11,35,11
server_008_text_2,server_008,2026-01-11,45,37
server_008_text_3,server_008,2026-01-11,35,35
server_008_text_4,server_008,2026-01-11,55,37
server_008_text_5,server_008,2026-01-11,30,10
server_008_text_6,server_008,2026-01-11,83,27
server_008_text_1,server_008,2026-01-12,43,21
server_008_text_2,server_008,2026-01-12,29,4
server_008_text_3,server_008,2026-01-12,18,4
server_008_text_4,server_008,2026-01-12,21,7
server_008_text_5,server_008,2026-01-12,45,22
server_008_text_6,server_008,2026-01-12,78,50
server_008_text_1,server_008,2026-01-13,34,11
server_008_text_2,server_008,2026-01-13,61,30
server_008_text_3,server_008,2026-01-13,79,39
server_008_text_4,server_008,2026-01-13,29,14
server_008_text_5,server_008,2026-01-13,47,47
server_008_text_6,server_008,2026-01-13,39,9
server_008_text_1,server_008,2026-01-14,5,5
server_008_text_2,server_008,2026-01-14,8,5
server_008_text_3,server_008,2026-01-14,1,0
server_008_text_4,server_008,2026-01-14,9,1
server_008_text_5,server_008,2026-01-14,1,0
server_008_text_6,server_008,2026-01-14,10,5
server_008_text_1,server_008,2026-01-15,26,6
server_008_text_2,server_008,2026-01-15,18,6
server_008_text_3,server_008,2026-01-15,1,0
server_008_text_4,server_008,2026-01-15,25,6
server_008_text_5,server_008,2026-01-15,25,8
server_008_text_6,server_008,2026-01-15,48,32
server_008_text_1,server_008,2026-01-16,22,11
server_008_text_2,server_008,2026-01-16,88,52
server_008_text_3,server_008,2026-01-16,41,41
server_008_text_4,server_008,2026-01-16,45,22
server_008_text_5,server_008,2026-01-16,24,12
server_008_text_6,server_008,2026-01-16,21,10
server_008_text_1,server_008,2026-01-17,98,32
server_008_text_2,server_008,2026-01-17,45,15
server_008_text_3,server_008,2026-01-17,67,22
